74.58835263120378,77.18894934305204
243.77605877483936,117.21107016676343
144.5263332872666,143.87353564121594
84.18297966486656,75.63267326827327
212.05777251845294,120.10064320562495
120.44062502416976,82.21130057253751
208.94572873098687,145.58271167479705
190.6147996303341,55.12772188742638
155.70446639003592,54.152734372150455
53.885831441733956,95.38362166211977
55.048049156583986,87.67545108075035
112.50379533936047,81.55579371707037
196.22899430436053,148.91215531814225
90.52292736607245,117.71205137100684
222.8308867399401,149.6789731333147
127.46808716744049,66.48158765534359
233.10318833275673,117.40159153056878
245.76847760309414,128.6716676269386
121.22145596190448,98.32929979909557
189.51183534434352,102.76391905929583
208.57976191773784,113.05683772687357
75.47195226244195,82.87418340793155
138.54731919825497,98.83233487467506
234.2960992337552,143.5472086762738
199.6720716602962,50.40371802390921
61.46250446801527,91.45163533685796
223.37240225643527,119.35291725748343
83.86554186915167,51.722483400883505
235.9266432097616,67.15558358606549
162.28111761375285,74.83769980562663
167.60803554873047,65.92058927872534
204.2650052967068,96.41438912130468
178.09671254665383,105.17865108722813
176.86667591328302,64.4367421671729
167.0822996657273,60.65882471728672
54.649592654462495,140.95618078798134
62.47305117199677,126.43667395509655
193.81406561999515,88.97145267490973
225.58945577950192,60.75293271032284
162.8092656843143,124.53488928656651
67.28159318283161,72.40393661857156
113.68612709467006,141.60639194931252
119.79556310944352,81.57487431627575
145.42610047646087,118.30415148067274
102.70711493774138,83.17369037552689
134.50583738209951,92.93475729369948
165.70360646807092,78.20443350838356
141.48289271614883,110.47321413709271
134.0556859372699,78.77870187101338
84.58915575332836,110.97475757420183
83.94170958401732,90.8484819241567
72.61511533292699,105.75781933203912
170.48942342446682,145.06336632215297
230.48163799685483,127.32410287623667
157.13645665052024,95.6427746097227
174.01759406393836,91.29868516004495
245.37950141484407,121.35022762465574
65.24892557706549,137.99533496492998
107.42175551328504,55.50884521294607
70.34130383075457,50.349500520300325
231.10057568829785,57.871925796107234
135.50107898567936,141.15040260920185
131.9274476794205,120.51716579100112
191.13263205575623,75.51334634678788
65.87644245757302,90.67392837038278
184.66495023894123,109.14264691291956
151.7574995950148,125.63401009491005
68.42785152878128,57.271727136942374
177.7455349091104,52.1025033499263
72.10136294217727,104.26007710576107
82.50413576579494,132.67077975041505
56.5526999903029,146.37083208403627
61.3086386184915,89.86108366076252
110.94286131348126,129.64857702825265
166.37191119883164,128.33627806877084
148.9226468757762,107.73812911326362
77.23064110762465,125.69868906217356
219.6106816893507,134.8517013456641
85.7443735235257,102.06757191245823
149.8592814813344,145.69580443929215
217.05849363864763,54.158836613397135
102.00121935902988,123.857410329995
102.43437859648164,105.18842021993889
60.69031233401425,136.47784215755718
120.74653113368758,50.81704788194258
125.39763172458522,69.23038942075183
119.60003215053672,141.34582829534688
51.992285439588336,81.13218349607887
128.72873684619782,54.8390737094579
109.89443392181333,147.94774632393984
125.46678666498497,114.95285012029487
144.10976916712883,121.53826369453624
94.26395561299998,56.227367578645335
146.6635590698587,65.97016633579128
57.043159216296566,91.94032621160041
246.00318307892962,60.02598501556042
107.14591464428918,129.98577178188197
111.69387433250344,85.97395292969867
149.07335119423317,81.24772427478683
122.73785305830947,93.37190258717166
236.08695576668595,97.44405369256758
139.81555002109624,67.43660516899186
178.81454492265584,133.6005708158815
114.47020480002274,131.8026511302487
146.7328133198971,140.43666817168832
73.84357985014498,105.50807042972662
77.5032885057626,60.62944215607661
198.21207077233205,110.90509161187583
156.50659693133397,82.35665177231424
137.21143590727507,77.88174532432339
153.3551432310095,129.48798998131497
163.115820044491,76.0883444170949
134.9926898399549,59.13314676945582
144.9153380456653,110.46868915678941
122.18742544426738,61.88261180256748
126.68133944205171,102.96406991645472
248.1370337326147,130.84772567121377
145.56477625745214,75.71660438791784
185.01933290044462,114.54524797203659
106.0459440955708,138.45742782953937
